ID,example,week,method,timehorizon,iteration,lowerbound,upperbound,path_count,arc_count
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,193,-642155.486147117,326433.2179189386,10833,42842
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,194,-629453.6730400866,326432.6816222928,10879,42970
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,195,-603383.8830819124,326412.17375551106,10996,43097
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,196,-695797.5110297985,326328.5281212483,11059,43232
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,197,-695680.9777872183,326320.4771369431,11128,43371
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,198,-708662.7670555761,326288.17800566764,11225,43505
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,199,-681456.2067783466,326288.1780056678,11277,43638
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,200,-685642.1131062503,326280.0963380702,11411,43764
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,201,-683336.6478218527,326279.6000146283,11539,43890
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,202,-592252.4308392534,326279.12450313027,11616,44010
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,203,-597242.439886247,326273.7622803029,11694,44119
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,204,-684171.3574374844,326269.25723549025,11780,44241
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,205,-597061.5427804342,326265.86460094777,11854,44370
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,206,-657143.8838959873,326058.12333098974,11927,44498
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,207,-614475.1120826171,326057.34180414793,12027,44634
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,208,-626119.5585934815,326048.5768336576,12086,44754
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,209,-657151.1413955651,325996.6435131756,12185,44866
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,210,-665827.1260566579,325993.82512809325,12344,44990
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,211,-619835.6250606225,325991.48517645523,12415,45097
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,212,-606919.028837259,325873.285942081,12548,45205
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,213,-819117.740194673,325814.3212974372,12687,45342
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,214,-674052.5922269884,325807.28193089,12805,45457
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,215,-633670.462413257,325789.06038662343,12906,45578
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,216,-563548.362062936,325787.35041456064,13279,45703
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,217,-495358.941101195,325787.3436266431,13371,45816
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,218,-547332.5904606952,325787.3436266432,13443,45922
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,219,-500518.19166786026,325737.8415881606,13541,46021
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,220,-501018.2988940589,325737.8031100591,13683,46134
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,221,-490900.70246070944,325731.6641183588,13727,46234
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,222,-623797.3037288066,325727.9586059766,13800,46347
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,223,-569962.5422826293,325723.1768570119,13895,46453
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,224,-524562.101452087,325723.17685701203,13963,46551
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,225,-620271.2384849819,325723.17685701203,14003,46643
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,226,-560078.0126765426,325722.38937049353,14075,46743
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,227,-554661.4837305619,325722.38937049324,14178,46851
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,228,-627564.6610441101,325720.5163033154,14219,46947
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,229,-547499.5490530853,325695.5886404763,14239,47046
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,230,-577761.5529227594,325486.71239602024,14412,47167
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,231,-458015.02365242905,325437.6844344611,14630,47307
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,232,-543727.4099639198,325426.5744391918,14857,47449
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,233,-456877.15027732245,325381.6037793229,14959,47567
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,234,-431001.94801560935,325381.49548508594,15098,47699
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,235,-592004.6639185506,325317.45939291676,15159,47812
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,236,-497839.6372383593,325317.459392917,15253,47953
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,237,-604618.1327548579,325315.49670057144,15352,48066
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,238,-803581.4416284828,325298.6394624609,15472,48172
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,239,-607070.5702800634,325298.17547244375,15647,48268
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,240,-613723.5855927893,325297.9950019806,15726,48360
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,241,-617369.9896589821,325279.29385237535,15871,48448
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,242,-427628.18911252666,325279.29385237483,15915,48560
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,243,-415421.61308875016,325279.2938523749,15962,48648
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,244,-407481.2619134067,325279.29385237495,15983,48734
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,245,-602123.4458812445,325276.63659185334,16156,48814
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,246,-588069.4442634485,325275.8173867797,16304,48908
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,247,-555751.9445466341,325239.6566672717,16365,48995
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,248,-532862.468329858,325205.2687186706,16517,49104
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,249,-538168.7654057664,325134.9829264585,16694,49204
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,250,-504763.33706800477,324979.3575970988,16818,49326
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,251,-505296.4672010695,324979.33256055,16950,49456
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,252,-484576.5465502309,324979.33256054966,17055,49557
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,253,-482079.0333561066,324979.3325605496,17167,49639
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,254,-512500.48923562653,324913.9619350885,17331,49717
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,255,-494323.1975559674,324833.7699937335,17507,49835
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,256,-725156.6859868453,324832.4404951569,17703,49961
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,257,-512827.3270383102,324750.650816768,17793,50077
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,258,-508697.727636418,324748.0693778444,17893,50198
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,259,-490212.80909613206,324746.48346511286,18024,50291
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,260,-490031.6282237691,324742.5469232201,18157,50373
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,261,-486506.19656916946,324742.0442238497,18228,50469
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,262,-502064.6357949683,324735.3726222654,18391,50558
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,263,-495455.40760658466,324729.70570580877,18482,50647
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,264,-477000.7275770958,324728.5859950991,18639,50738
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,265,-467289.06920596736,324728.4628283201,18869,50847
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,266,-468548.5977590528,324722.3682938889,18944,50934
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,267,-460645.4489897753,324722.3682938888,19112,51033
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,268,-444762.51324845984,324715.2805777572,19233,51108
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,269,-444037.41679541307,324715.2805777571,19371,51206
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,270,-441552.2181581328,324715.11908564187,19491,51283
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,271,-423238.79126881313,324687.4959939154,19661,51367
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,272,-398078.0617518226,324634.7335661672,19803,51465
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,273,-401116.5771276952,324592.1356781147,19884,51576
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,274,-407419.25366121583,324588.9031036831,19999,51681
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,275,-408235.51643318206,324588.08315810363,20112,51787
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,276,-406768.38393171004,324588.08315810375,20223,51873
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,277,-405731.0812574552,324586.26224175346,20303,51945
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,278,-405731.08125745464,324586.26224175334,20427,52029
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,279,-369327.0402044831,324581.7102529779,20536,52100
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,280,-361566.1623911924,324581.7102529778,20653,52198
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,281,-360941.4481758132,324581.7102529777,20682,52271
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,282,-361615.3570698567,324581.7102529777,20712,52337
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,283,-361656.4369536697,324547.8726849417,20819,52404
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,284,-338569.21400339785,324546.1085122678,20900,52490
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,285,-427611.137814586,324499.68344110396,21058,52572
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,286,-315830.89073273906,324489.0622452405,21175,52653
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,287,-344615.08617223613,324489.06224524044,21239,52743
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,288,-335608.4650978351,324489.0622452406,21315,52823
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,289,-343794.81247207976,324489.06224524055,21387,52899
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,290,-344686.242194238,324474.2575227936,21422,52961
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,291,-316533.64710169734,324474.2575227939,21576,53047
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,292,-271727.5573130628,324452.1660639721,21664,53110
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,293,-244669.75956338795,324355.984127871,21814,53233
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,294,-234989.20690107456,324346.2306691653,22015,53370
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,295,-228752.63241940434,324346.22317144636,22197,53481
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,296,-222486.8826232677,324345.8979063444,22297,53585
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,297,-221560.14466024487,324335.7629458111,22396,53668
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,298,-218507.4993972106,324304.06032089127,22819,53764
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,299,-163345.70887328812,324302.9925372295,23139,53880
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,300,-235403.23491191474,324301.3584000554,23200,53973
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,301,-207353.58165162726,324299.4992079378,23366,54055
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,302,-165916.6164007004,324229.6940561189,23444,54129
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,303,-179186.59974348027,324214.6064467745,23660,54227
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,304,-174225.93783211085,324214.60642014677,24023,54324
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,305,-174090.9052143577,324214.60642014677,24165,54400
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,306,-170757.00901266816,324205.111316674,24300,54470
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,307,-151866.2068068852,324204.99859334214,24464,54538
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,308,-137006.01940652577,324201.27415102033,24502,54611
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,309,-214285.0087362635,324126.90435047285,24659,54691
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,310,-209310.17210782564,324126.9043504725,24770,54786
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,311,-220929.20798899018,324088.71519795695,24859,54854
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,312,-187574.74439980078,324064.66649328754,24986,54932
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,313,-163927.20521719643,324064.66649328754,25270,55014
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,314,-144278.9254582536,324039.77198668104,25631,55083
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,315,-96078.82645070087,324034.8283533185,26006,55178
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,316,-113884.29367570445,324034.404400518,26224,55258
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,317,-11862.282430396474,323966.200687,26358,55327
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,318,70684.93644579969,323965.6301830906,26487,55413
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,319,76238.02448467238,323958.60041201155,26604,55480
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,320,-365070.10615947796,323932.764490796,26807,55556
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,321,32349.370193260373,323932.76449079614,26975,55631
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,322,85063.30542554863,323767.9365191162,27026,55688
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,323,52295.726145205204,323767.92933874036,27240,55782
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,324,94728.68274498946,323767.9293387403,27350,55850
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,325,58024.089626524656,323729.27449363936,27428,55908
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,326,55184.508249523526,323713.068872026,27904,55991
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,327,101499.18356865959,323713.06887202576,27946,56064
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,328,138993.52023909395,323699.3143245161,27991,56118
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,329,67872.8445724328,323683.00853726163,28075,56179
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,330,146433.8845370944,323647.21901061246,28179,56252
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,331,145321.88840310555,323645.1863107074,28315,56332
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,332,65220.38903333197,323645.14826761064,28465,56398
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,333,144768.45909325386,323642.97812157974,28567,56450
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,334,156361.3345793782,323625.68891492754,28797,56517
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,335,169437.17653815015,323625.6889149276,28983,56592
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,336,163498.27538817062,323617.96676275344,29053,56643
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,337,162788.33300919118,323617.301604201,29246,56716
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,338,90139.78434244287,323612.39782584313,29341,56774
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,339,169133.50841247928,323612.3978258432,29515,56843
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,340,147282.8232919655,323577.0173173815,29644,56892
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,341,171936.89601963595,323539.27037045587,29837,56982
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,342,182404.76242856422,323510.75375160086,30111,57069
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,343,170412.89993568236,323508.77586836804,30316,57162
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,344,185266.0495430916,323506.3574689359,30694,57228
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,345,182740.76803427172,323505.18634176056,30904,57300
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,346,181679.0460928381,323503.3836671081,31008,57392
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,347,159131.21852750244,323475.45555111906,31155,57460
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,348,192187.5393176588,323461.19703230995,31430,57524
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,349,193297.4430977964,323461.122383833,31663,57616
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,350,193390.5167934107,323422.3197291795,31742,57683
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,351,199427.27932253596,323414.6553232603,32005,57769
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,352,102355.73190755234,323411.6670231887,32177,57829
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,353,167381.22981316835,323411.6670231885,32525,57883
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,354,204269.10141942633,323411.66702318884,32627,57926
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,355,194350.0243950867,323399.6455787674,32660,57969
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,356,150808.86975584232,323399.64153304754,33616,58029
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,357,187955.0470498187,323398.6523288943,33950,58075
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,358,126797.76889257645,323397.9298709807,34126,58131
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,359,222983.47256602644,323397.9298709807,34402,58186
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,360,202899.4301095982,323387.2400782612,34468,58228
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,361,223042.21488129225,323387.24007826135,34598,58291
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,362,225474.38907644586,323387.2400782613,34669,58338
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,363,213558.75882000173,323380.17134084424,34685,58376
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,364,234664.57697681646,323380.1713408442,34896,58450
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,365,234994.12939674786,323380.171340844,35056,58497
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,366,225479.60084158363,323350.79965141014,35117,58535
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,367,229265.53126693945,323350.79965141,35360,58611
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,368,190527.62292177422,323346.1087131796,35704,58671
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,369,183240.58961043684,323346.10871317965,35948,58737
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,370,196060.74108261976,323325.85141129646,36006,58784
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,371,189405.63748948212,323323.30152895977,36066,58845
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,372,201929.0349309814,323323.3015289594,36181,58913
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,373,212910.68304973666,323323.29249263107,36282,58967
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,374,203524.08410103864,323311.4021544911,36375,59008
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,375,109212.20869538348,323311.4021544911,36582,59062
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,376,195888.77921045767,323311.4021544912,36803,59101
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,377,146124.30101330052,323298.17161910835,36842,59144
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,378,201139.34132319066,323298.1716191084,36974,59195
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,379,213021.4254287397,323298.1716191084,37002,59233
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,380,239232.8405219345,323298.1716191082,37174,59268
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,381,231926.09580470622,323291.6564357204,37207,59300
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,382,233703.41733569923,323291.4774239732,37428,59359
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,383,239234.5077026633,323291.47742397303,37486,59402
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,384,238805.0537783102,323291.47742397286,37548,59436
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,385,233991.612793329,323280.91836451844,37685,59473
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,386,238983.88321444308,323280.9183586938,38114,59545
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,387,247018.15163111518,323280.7587991315,38823,59599
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,388,251224.10034357334,323280.75879913114,38986,59639
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,389,252218.03609384617,323280.7440710567,39020,59671
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,390,252227.02362907238,323280.7440710567,39049,59697
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,391,245413.87492068607,323265.91785470216,39141,59722
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,392,256837.39416585444,323261.09983609855,39279,59762
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,393,229389.2870865828,323261.0998360987,39412,59805
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,394,229837.84571914858,323261.0998360987,39434,59841
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,395,260507.9409176989,323261.09983609867,39545,59866
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,396,261039.58208024036,323261.099836099,39546,59888
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,397,260885.0829933114,323260.5921542433,39633,59910
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,398,262364.80819013255,323260.5921542433,39671,59941
