varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,42,14,384,27,23,78.0,90.0,0.0
x,42,14,3025,23,19,90.0,102.0,0.0
x,42,14,2548,2,1,96.0,102.0,-0.0
x,42,14,5398,35,35,66.0,72.0,-0.0
x,42,14,3350,26,15,90.0,102.0,0.0
x,42,14,1999,17,11,90.0,102.0,0.0
x,42,14,5350,31,31,66.0,72.0,0.0
x,42,14,1553,31,29,72.0,84.0,0.0
x,42,14,3412,26,18,90.0,102.0,0.0
x,42,14,5444,39,39,54.0,60.0,0.0
x,42,14,5445,39,39,60.0,66.0,-0.0
x,42,14,575,39,31,66.0,78.0,0.0
x,42,14,1554,31,29,78.0,90.0,0.0
x,42,14,1057,29,22,90.0,102.0,0.0
x,42,14,1345,9,1,90.0,102.0,0.0
x,42,14,5362,32,32,66.0,72.0,0.0
x,42,14,3106,18,12,96.0,102.0,0.0
x,42,14,1056,29,22,84.0,96.0,-0.0
x,42,14,3760,22,18,96.0,102.0,0.0
x,42,14,3093,18,9,84.0,96.0,-0.0
x,42,14,1250,9,5,96.0,102.0,0.0
x,42,14,647,15,12,96.0,102.0,-0.0
x,42,14,3082,18,15,90.0,96.0,-0.0
x,42,14,5327,29,29,72.0,78.0,-0.0
x,42,14,1806,12,9,96.0,102.0,0.0
x,42,14,5256,23,23,78.0,84.0,0.0
x,42,14,5399,35,35,72.0,78.0,-0.0
x,42,14,3864,35,32,78.0,84.0,-0.0
x,42,14,4148,32,29,84.0,90.0,-0.0
x,42,14,3435,26,22,96.0,102.0,-0.0
x,42,14,1296,9,4,90.0,102.0,0.0
x,42,14,4427,9,6,90.0,102.0,0.0
x,42,14,3383,26,12,90.0,102.0,0.0
x,42,14,1807,12,9,102.0,108.0,-0.0
x,42,14,634,15,9,84.0,96.0,-0.0
x,42,14,1346,9,1,96.0,108.0,0.0
x,42,14,620,39,32,66.0,78.0,0.0
x,42,14,3107,18,12,102.0,108.0,0.0
x,42,14,1249,9,5,90.0,96.0,-0.0
x,42,14,883,5,1,96.0,108.0,-0.0
x,42,14,3384,26,12,96.0,108.0,0.0
x,42,14,3761,22,18,102.0,108.0,-0.0
x,42,14,5291,26,26,72.0,78.0,1.0
x,42,14,5292,26,26,78.0,84.0,-0.0
x,42,14,1251,9,5,102.0,108.0,-0.0
x,42,14,2549,2,1,102.0,108.0,0.0
x,42,14,5032,4,4,102.0,108.0,0.0
x,42,14,1285,9,2,90.0,102.0,0.0
x,42,14,4735,9,7,90.0,102.0,0.0
x,42,14,2671,7,2,102.0,108.0,0.0
x,42,14,3710,22,15,90.0,102.0,0.0
x,42,14,648,15,12,102.0,108.0,0.0
x,42,14,5007,2,2,96.0,102.0,-0.0
x,42,14,4714,12,2,96.0,108.0,1.0
x,42,14,3748,22,12,90.0,102.0,0.0
x,42,14,4715,12,2,102.0,114.0,0.0
x,42,14,5844,2,1,114.0,1042,0.0
x,42,14,826,5,3,96.0,102.0,-0.0
x,42,14,975,3,1,102.0,108.0,-0.0
x,42,14,2021,17,13,90.0,102.0,0.0
x,42,14,4748,13,7,102.0,114.0,0.0
x,42,14,6174,7,1,114.0,1042,0.0
x,42,14,884,5,1,102.0,114.0,0.0
x,42,14,561,39,40,54.0,60.0,0.0
x,42,14,4180,32,26,84.0,96.0,-0.0
x,42,14,3750,22,12,102.0,114.0,0.0
x,42,14,6504,12,1,114.0,1042,0.0
x,42,14,3105,18,12,90.0,96.0,1.0
x,42,14,1347,9,1,102.0,114.0,0.0
x,42,14,5446,39,39,66.0,72.0,-0.0
x,42,14,5447,39,39,72.0,78.0,0.0
x,42,14,610,39,35,78.0,84.0,0.0
x,42,14,3865,35,32,84.0,90.0,0.0
x,42,14,4149,32,29,90.0,96.0,0.0
x,42,14,1036,29,26,96.0,102.0,0.0
x,42,14,3352,26,15,102.0,114.0,0.0
x,42,14,6702,15,1,114.0,1042,0.0
x,42,14,827,5,3,102.0,108.0,0.0
x,42,14,976,3,1,108.0,114.0,0.0
x,42,14,1298,9,4,102.0,114.0,0.0
x,42,14,5976,4,1,114.0,1042,0.0
x,42,14,456,6,3,102.0,108.0,0.0
x,42,14,5328,29,29,78.0,84.0,-0.0
x,42,14,5294,26,26,90.0,96.0,-0.0
x,42,14,3413,26,18,96.0,108.0,-0.0
x,42,14,3108,18,12,108.0,114.0,-0.0
x,42,14,3081,18,15,84.0,90.0,-0.0
x,42,14,2550,2,1,108.0,114.0,1.0
x,42,14,1252,9,5,108.0,114.0,-0.0
x,42,14,6042,5,1,114.0,1042,-0.0
x,42,14,2811,4,9,102.0,114.0,0.0
x,42,14,6306,9,1,114.0,1042,0.0
x,42,14,828,5,3,108.0,114.0,-0.0
x,42,14,5910,3,1,114.0,1042,-0.0
x,42,14,4429,9,6,102.0,114.0,0.0
x,42,14,6108,6,1,114.0,1042,0.0
x,42,14,862,5,2,102.0,114.0,0.0
x,42,14,3351,26,15,96.0,108.0,0.0
x,42,14,649,15,12,108.0,114.0,0.0
x,42,14,5329,29,29,84.0,90.0,-0.0
x,42,14,3712,22,15,102.0,114.0,0.0
x,42,14,4428,9,6,96.0,108.0,-0.0
x,42,14,445,6,5,108.0,114.0,-0.0
x,42,14,3747,22,12,84.0,96.0,-0.0
x,42,14,3711,22,15,96.0,108.0,-0.0
x,42,14,5200,18,18,102.0,108.0,-0.0
x,42,14,5247,22,22,96.0,102.0,-0.0
x,42,14,2792,4,5,102.0,114.0,0.0
x,42,14,511,6,1,102.0,114.0,0.0
x,42,14,1287,9,2,102.0,114.0,0.0
x,42,15,4262,14,24,60.0,72.0,1.0
x,42,15,5218,20,20,66.0,72.0,0.0
x,42,15,5146,14,14,66.0,72.0,0.0
x,42,15,143,14,20,60.0,66.0,0.0
x,42,15,1679,8,14,66.0,78.0,0.0
x,42,15,3548,20,24,66.0,78.0,0.0
x,42,15,5267,24,24,72.0,78.0,0.0
x,42,15,5219,20,20,72.0,78.0,0.0
x,42,15,5147,14,14,72.0,78.0,0.0
x,42,15,5145,14,14,60.0,66.0,0.0
x,42,15,4263,14,24,66.0,78.0,0.0
x,42,15,1668,8,13,66.0,78.0,0.0
x,42,15,5072,8,8,54.0,60.0,0.0
x,42,15,1678,8,14,60.0,72.0,0.0
x,42,15,5071,8,8,48.0,54.0,0.0
x,42,15,1667,8,13,60.0,72.0,0.0
x,42,15,5135,13,13,72.0,78.0,0.0
x,42,15,5075,8,8,72.0,78.0,0.0
x,42,15,5074,8,8,66.0,72.0,0.0
x,42,15,1676,8,14,48.0,60.0,1.0
x,42,15,4323,24,33,72.0,84.0,1.0
x,42,15,3316,13,14,78.0,84.0,0.0
x,42,15,5220,20,20,78.0,84.0,0.0
x,42,15,5148,14,14,78.0,84.0,0.0
x,42,15,1669,8,13,72.0,84.0,0.0
x,42,15,3941,1,7,66.0,78.0,0.0
x,42,15,2655,7,8,78.0,84.0,0.0
x,42,15,4264,14,24,72.0,84.0,0.0
x,42,15,1680,8,14,72.0,84.0,0.0
x,42,15,1677,8,14,54.0,66.0,0.0
x,42,15,4324,24,33,78.0,90.0,0.0
x,42,15,2679,7,13,78.0,90.0,0.0
x,42,15,5269,24,24,84.0,90.0,0.0
x,42,15,1670,8,13,78.0,90.0,0.0
x,42,15,4905,8,1,54.0,66.0,0.0
x,42,15,3874,1,6,66.0,78.0,0.0
x,42,15,496,6,11,78.0,90.0,0.0
x,42,15,5077,8,8,84.0,90.0,0.0
x,42,15,3317,13,14,84.0,90.0,0.0
x,42,15,5073,8,8,60.0,66.0,0.0
x,42,15,4907,8,1,66.0,78.0,0.0
x,42,15,3943,1,7,78.0,90.0,0.0
x,42,15,3896,1,3,66.0,72.0,0.0
x,42,15,890,3,6,72.0,78.0,0.0
x,42,15,3929,1,2,66.0,72.0,0.0
x,42,15,4583,2,8,72.0,84.0,0.0
x,42,15,4990,1,1,66.0,72.0,0.0
x,42,15,3919,1,8,72.0,84.0,0.0
x,42,15,3885,1,5,66.0,78.0,0.0
x,42,15,847,5,10,78.0,90.0,0.0
x,42,15,5149,14,14,84.0,90.0,0.0
x,42,15,1681,8,14,78.0,90.0,0.0
x,42,15,3549,20,24,72.0,84.0,0.0
x,42,15,146,14,20,78.0,84.0,0.0
x,42,15,5221,20,20,84.0,90.0,0.0
x,42,15,3550,20,24,78.0,90.0,0.0
x,42,15,144,14,20,66.0,72.0,0.0
x,42,15,5377,33,33,84.0,90.0,0.0
x,42,15,4325,24,33,84.0,96.0,0.0
x,42,15,519,33,42,84.0,96.0,1.0
x,42,15,3551,20,24,84.0,96.0,0.0
x,42,15,148,14,20,90.0,96.0,0.0
x,42,15,5150,14,14,90.0,96.0,0.0
x,42,15,5138,13,13,90.0,96.0,0.0
x,42,15,5003,2,2,72.0,78.0,0.0
x,42,15,2533,2,7,78.0,84.0,0.0
x,42,15,2680,7,13,84.0,96.0,0.0
x,42,15,4266,14,24,84.0,96.0,0.0
x,42,15,5076,8,8,78.0,84.0,0.0
x,42,15,1671,8,13,84.0,96.0,0.0
x,42,15,3318,13,14,90.0,96.0,0.0
x,42,15,4265,14,24,78.0,90.0,0.0
x,42,15,4326,24,33,90.0,102.0,0.0
x,42,15,3918,1,8,66.0,78.0,0.0
x,42,15,4267,14,24,90.0,102.0,0.0
x,42,15,149,14,20,96.0,102.0,0.0
x,42,15,4991,1,1,72.0,78.0,0.0
x,42,15,2681,7,13,90.0,102.0,0.0
x,42,15,5151,14,14,96.0,102.0,0.0
x,42,15,520,33,42,90.0,102.0,0.0
x,42,15,3920,1,8,78.0,90.0,0.0
x,42,15,1683,8,14,90.0,102.0,0.0
x,42,15,5064,7,7,78.0,84.0,0.0
x,42,15,5139,13,13,96.0,102.0,0.0
x,42,15,3887,1,5,78.0,90.0,0.0
x,42,15,849,5,10,90.0,102.0,0.0
x,42,15,3875,1,6,72.0,84.0,0.0
x,42,15,5053,6,6,84.0,90.0,0.0
x,42,15,498,6,11,90.0,102.0,0.0
x,42,15,2498,2,3,72.0,78.0,0.0
x,42,15,915,3,9,78.0,90.0,0.0
x,42,15,1262,9,10,90.0,102.0,0.0
x,42,15,3898,1,3,78.0,84.0,0.0
x,42,15,5017,3,3,84.0,90.0,0.0
x,42,15,938,3,10,90.0,102.0,0.0
x,42,15,4992,1,1,78.0,84.0,0.0
x,42,15,3921,1,8,84.0,96.0,0.0
x,42,15,5079,8,8,96.0,102.0,0.0
x,42,15,1682,8,14,84.0,96.0,0.0
x,42,15,4327,24,33,96.0,108.0,0.0
x,42,15,521,33,42,96.0,108.0,0.0
x,42,15,3553,20,24,96.0,108.0,0.0
x,42,15,3931,1,2,78.0,84.0,0.0
x,42,15,2534,2,7,84.0,90.0,0.0
x,42,15,5140,13,13,102.0,108.0,0.0
x,42,15,1770,10,11,90.0,96.0,0.0
x,42,15,2625,11,14,96.0,108.0,0.0
x,42,15,5268,24,24,78.0,84.0,0.0
x,42,15,1672,8,13,90.0,102.0,0.0
x,42,15,1636,8,2,78.0,90.0,0.0
x,42,15,2535,2,7,90.0,96.0,0.0
x,42,15,2682,7,13,96.0,108.0,0.0
x,42,15,1665,8,13,48.0,60.0,0.0
x,42,15,5133,13,13,60.0,66.0,0.0
x,42,15,5134,13,13,66.0,72.0,0.0
x,42,15,5136,13,13,78.0,84.0,0.0
x,42,15,5137,13,13,84.0,90.0,0.0
x,42,15,3319,13,14,96.0,102.0,0.0
x,42,15,150,14,20,102.0,108.0,0.0
x,42,15,3302,13,19,60.0,72.0,0.0
x,42,15,5207,19,19,72.0,78.0,0.0
x,42,15,4093,19,20,78.0,90.0,0.0
x,42,15,3552,20,24,90.0,102.0,0.0
x,42,15,4328,24,33,102.0,114.0,0.0
x,42,15,7931,33,42,114.0,1042,0.0
x,42,15,3313,13,14,60.0,66.0,0.0
x,42,15,5378,33,33,90.0,96.0,0.0
x,42,15,1654,8,4,48.0,60.0,0.0
x,42,15,2773,4,6,60.0,66.0,0.0
x,42,15,494,6,11,66.0,78.0,0.0
x,42,15,2611,11,19,78.0,90.0,0.0
x,42,15,4095,19,20,90.0,102.0,0.0
x,42,15,3554,20,24,102.0,114.0,0.0
x,42,15,7337,24,42,114.0,1042,0.0
x,42,15,2826,4,10,60.0,72.0,0.0
x,42,15,5099,10,10,72.0,78.0,0.0
x,42,15,5100,10,10,78.0,84.0,0.0
x,42,15,5101,10,10,84.0,90.0,0.0
x,42,15,151,14,20,108.0,114.0,0.0
x,42,15,7073,20,42,114.0,1042,0.0
x,42,15,2815,4,8,60.0,72.0,0.0
x,42,15,1659,8,4,78.0,90.0,0.0
x,42,15,2820,4,8,90.0,102.0,0.0
x,42,15,1685,8,14,102.0,114.0,0.0
x,42,15,6677,14,42,114.0,1042,0.0
x,42,15,4909,8,1,78.0,90.0,0.0
x,42,15,3922,1,8,90.0,102.0,0.0
x,42,15,1674,8,13,102.0,114.0,0.0
x,42,15,6611,13,42,114.0,1042,0.0
x,42,15,4904,8,1,48.0,60.0,0.0
x,42,15,4989,1,1,60.0,66.0,0.0
x,42,15,476,6,10,84.0,90.0,0.0
x,42,15,2602,11,16,96.0,102.0,0.0
x,42,15,1926,16,20,102.0,114.0,0.0
x,42,15,5025,4,4,60.0,66.0,0.0
x,42,15,2774,4,6,66.0,72.0,0.0
x,42,15,5051,6,6,72.0,78.0,0.0
x,42,15,475,6,10,78.0,84.0,0.0
x,42,15,1781,10,19,84.0,96.0,0.0
x,42,15,4096,19,20,96.0,108.0,0.0
x,42,15,5225,20,20,108.0,114.0,0.0
x,42,15,4604,13,16,66.0,78.0,0.0
x,42,15,903,16,17,78.0,84.0,0.0
x,42,15,2053,17,19,84.0,90.0,0.0
x,42,15,5210,19,19,90.0,96.0,-0.0
x,42,16,1853,16,25,54.0,66.0,0.0
x,42,16,33,25,30,66.0,72.0,1.0
x,42,16,4003,19,25,60.0,66.0,1.0
x,42,16,4004,19,25,66.0,72.0,0.0
x,42,16,2594,11,16,48.0,54.0,1.0
x,42,16,2967,16,23,54.0,66.0,0.0
x,42,16,2989,23,28,66.0,72.0,0.0
x,42,16,1942,16,19,66.0,72.0,0.0
x,42,16,1940,16,19,54.0,60.0,1.0
x,42,16,5339,30,30,72.0,78.0,0.0
x,42,16,2607,11,19,54.0,66.0,0.0
x,42,16,5206,19,19,66.0,72.0,0.0
x,42,16,4005,19,25,72.0,78.0,-0.0
x,42,16,4644,11,17,48.0,60.0,-0.0
x,42,16,1964,17,25,60.0,72.0,-0.0
x,42,16,34,25,30,72.0,78.0,-0.0
x,42,16,5278,25,25,66.0,72.0,0.0
x,42,16,1854,16,25,60.0,72.0,-0.0
x,42,16,4006,19,25,78.0,84.0,0.0
x,42,16,900,16,17,60.0,66.0,0.0
x,42,16,1965,17,25,66.0,78.0,0.0
x,42,16,35,25,30,78.0,84.0,0.0
x,42,16,1856,16,25,72.0,84.0,0.0
x,42,16,4646,11,17,60.0,72.0,0.0
x,42,16,1966,17,25,72.0,84.0,0.0
x,42,16,2921,30,37,72.0,84.0,1.0
x,42,16,2606,11,19,48.0,60.0,-0.0
x,42,16,5107,11,11,48.0,54.0,0.0
x,42,16,5279,25,25,72.0,78.0,-0.0
x,42,16,2922,30,37,78.0,90.0,0.0
x,42,16,1918,16,20,54.0,66.0,0.0
x,42,16,3527,20,19,66.0,78.0,0.0
x,42,16,36,25,30,84.0,90.0,0.0
x,42,16,5168,16,16,54.0,60.0,-0.0
x,42,16,5280,25,25,78.0,84.0,0.0
x,42,16,5108,11,11,54.0,60.0,0.0
x,42,16,2596,11,16,60.0,66.0,0.0
x,42,16,5170,16,16,66.0,72.0,0.0
x,42,16,902,16,17,72.0,78.0,0.0
x,42,16,1967,17,25,78.0,90.0,0.0
x,42,16,5425,37,37,84.0,90.0,0.0
x,42,16,3160,37,45,84.0,96.0,1.0
x,42,16,5426,37,37,90.0,96.0,0.0
x,42,16,2923,30,37,84.0,96.0,0.0
x,42,16,2608,11,19,60.0,72.0,0.0
x,42,16,2743,28,30,72.0,84.0,0.0
x,42,16,4645,11,17,54.0,66.0,0.0
x,42,16,2050,17,19,66.0,72.0,-0.0
x,42,16,2924,30,37,90.0,102.0,0.0
x,42,16,5340,30,30,78.0,84.0,0.0
x,42,16,3162,37,45,96.0,108.0,-0.0
x,42,16,5428,37,37,102.0,108.0,0.0
x,42,16,5109,11,11,60.0,66.0,0.0
x,42,16,2609,11,19,66.0,78.0,0.0
x,42,16,5342,30,30,90.0,96.0,0.0
x,42,16,5343,30,30,96.0,102.0,0.0
x,42,16,2926,30,37,102.0,114.0,0.0
x,42,16,8198,37,45,114.0,1042,0.0
x,42,16,5205,19,19,60.0,66.0,-0.0
x,42,16,3161,37,45,90.0,102.0,0.0
x,42,16,1929,16,21,54.0,66.0,0.0
x,42,16,5230,21,21,66.0,72.0,0.0
x,42,16,5231,21,21,72.0,78.0,0.0
x,42,16,3603,21,27,78.0,90.0,0.0
x,42,16,354,27,31,90.0,102.0,0.0
x,42,16,1569,31,36,102.0,114.0,0.0
x,42,16,8132,36,45,114.0,1042,0.0
x,42,16,2595,11,16,54.0,60.0,-0.0
x,42,16,5169,16,16,60.0,66.0,-0.0
x,42,16,1855,16,25,66.0,78.0,0.0
x,42,16,5427,37,37,96.0,102.0,0.0
x,42,16,3163,37,45,102.0,114.0,0.0
x,42,16,5232,21,21,78.0,84.0,-0.0
x,42,16,5233,21,21,84.0,90.0,-0.0
x,42,16,3661,21,17,90.0,102.0,0.0
x,42,16,1971,17,25,102.0,114.0,0.0
x,42,16,7406,25,45,114.0,1042,0.0
x,42,16,3668,21,23,66.0,78.0,0.0
x,42,16,2991,23,28,78.0,84.0,0.0
x,42,16,2745,28,30,84.0,96.0,0.0
x,42,16,2925,30,37,96.0,108.0,-0.0
x,42,16,5429,37,37,108.0,114.0,0.0
x,42,18,3154,37,45,48.0,60.0,1.0
x,42,18,2316,45,53,60.0,72.0,1.0
x,42,18,5517,45,45,60.0,66.0,0.0
x,42,18,2317,45,53,66.0,78.0,0.0
x,42,18,3155,37,45,54.0,66.0,0.0
x,42,18,3156,37,45,60.0,72.0,0.0
x,42,18,2318,45,53,72.0,84.0,-0.0
x,42,18,2275,45,56,72.0,84.0,-0.0
x,42,18,4242,56,53,84.0,90.0,-0.0
x,42,18,5419,37,37,48.0,54.0,0.0
x,42,18,5420,37,37,54.0,60.0,0.0
x,42,18,5421,37,37,60.0,66.0,0.0
x,42,18,5422,37,37,66.0,72.0,0.0
x,42,18,5423,37,37,72.0,78.0,0.0
x,42,18,3159,37,45,78.0,90.0,0.0
x,42,18,2321,45,53,90.0,102.0,0.0
x,42,18,2273,45,56,60.0,72.0,0.0
x,42,18,133,56,60,72.0,78.0,0.0
x,42,18,1426,60,64,78.0,90.0,0.0
x,42,18,237,64,53,90.0,102.0,0.0
x,42,18,3157,37,45,66.0,78.0,0.0
x,42,18,2297,45,50,78.0,90.0,0.0
x,42,18,2457,50,45,90.0,102.0,0.0
x,42,18,5519,45,45,72.0,78.0,0.0
x,42,18,5520,45,45,78.0,84.0,0.0
x,42,18,5521,45,45,84.0,90.0,0.0
x,42,18,2278,45,56,90.0,102.0,0.0
x,42,18,4245,56,53,102.0,108.0,0.0
x,42,18,2296,45,50,72.0,84.0,0.0
x,42,18,5581,50,50,84.0,90.0,0.0
x,42,18,2427,50,55,90.0,102.0,0.0
x,42,18,4924,55,53,102.0,108.0,-0.0
x,42,18,173,55,56,102.0,108.0,0.0
x,42,18,2299,45,50,90.0,102.0,0.0
x,42,18,2429,50,55,102.0,114.0,0.0
x,42,18,9394,55,53,114.0,1042,0.0
x,42,18,5522,45,45,90.0,96.0,0.0
x,42,18,5523,45,45,96.0,102.0,0.0
x,42,18,2323,45,53,102.0,114.0,0.0
x,42,18,226,64,62,90.0,102.0,0.0
x,42,18,3194,62,55,102.0,114.0,0.0
x,42,18,183,64,55,90.0,102.0,0.0
x,42,18,5582,50,50,90.0,96.0,0.0
x,42,18,5583,50,50,96.0,102.0,0.0
x,42,18,2428,50,55,96.0,108.0,0.0
x,42,18,4925,55,53,108.0,114.0,0.0
x,42,20,4132,32,39,54.0,66.0,0.0
x,42,20,5446,39,39,66.0,72.0,-0.0
x,42,20,3818,35,39,54.0,60.0,0.0
x,42,20,596,39,43,60.0,72.0,0.0
x,42,20,4185,32,35,48.0,54.0,0.0
x,42,20,3797,35,40,54.0,60.0,0.0
x,42,20,265,40,43,60.0,66.0,0.0
x,42,20,2388,43,47,66.0,72.0,0.0
x,42,20,3799,35,40,66.0,72.0,0.0
x,42,20,4186,32,35,54.0,60.0,0.0
x,42,20,3798,35,40,60.0,66.0,-0.0
x,42,20,266,40,43,66.0,72.0,-0.0
x,42,20,2389,43,47,72.0,78.0,0.0
x,42,20,5411,36,36,72.0,78.0,0.0
x,42,20,597,39,43,66.0,78.0,0.0
x,42,20,759,47,54,72.0,78.0,0.0
x,42,20,563,39,40,66.0,72.0,-0.0
x,42,20,267,40,43,72.0,78.0,0.0
x,42,20,3820,35,39,66.0,72.0,0.0
x,42,20,564,39,40,72.0,78.0,-0.0
x,42,20,4131,32,39,48.0,60.0,0.0
x,42,20,2401,43,44,72.0,78.0,0.0
x,42,20,585,39,36,60.0,72.0,-0.0
x,42,20,3819,35,39,60.0,66.0,-0.0
x,42,20,5360,32,32,54.0,60.0,1.0
x,42,20,4133,32,39,60.0,72.0,1.0
x,42,20,760,47,54,78.0,84.0,0.0
x,42,20,1564,31,36,72.0,84.0,0.0
x,42,20,4187,32,35,60.0,66.0,0.0
x,42,20,587,39,36,72.0,84.0,0.0
x,42,20,3821,35,39,72.0,78.0,0.0
x,42,20,565,39,40,78.0,84.0,0.0
x,42,20,5448,39,39,78.0,84.0,0.0
x,42,20,2096,36,47,72.0,84.0,-0.0
x,42,20,5396,35,35,54.0,60.0,-0.0
x,42,20,598,39,43,72.0,84.0,1.0
x,42,20,2390,43,47,78.0,84.0,0.0
x,42,20,562,39,40,60.0,66.0,-0.0
x,42,20,749,47,60,78.0,90.0,0.0
x,42,20,2218,54,55,78.0,90.0,0.0
x,42,20,586,39,36,66.0,78.0,0.0
x,42,20,2097,36,47,78.0,90.0,0.0
x,42,20,2252,54,60,78.0,84.0,0.0
x,42,20,1403,60,55,84.0,90.0,-0.0
x,42,20,748,47,60,72.0,84.0,0.0
x,42,20,588,39,36,78.0,90.0,0.0
x,42,20,761,47,54,84.0,90.0,0.0
x,42,20,2391,43,47,84.0,90.0,1.0
x,42,20,1213,44,54,78.0,90.0,0.0
x,42,20,1483,60,53,84.0,90.0,-0.0
x,42,20,5447,39,39,72.0,78.0,0.0
x,42,20,599,39,43,78.0,90.0,0.0
x,42,20,1180,44,47,78.0,84.0,0.0
x,42,20,1415,60,56,84.0,90.0,-0.0
x,42,20,269,40,43,84.0,90.0,0.0
x,42,20,2253,54,60,84.0,90.0,0.0
x,42,20,5544,47,47,78.0,84.0,0.0
x,42,20,5398,35,35,66.0,72.0,0.0
x,42,20,268,40,43,78.0,84.0,-0.0
x,42,20,762,47,54,90.0,96.0,1.0
x,42,20,2219,54,55,84.0,96.0,-0.0
x,42,20,5414,36,36,90.0,96.0,0.0
x,42,20,5628,54,54,78.0,84.0,-0.0
x,42,20,1404,60,55,90.0,96.0,0.0
x,42,20,2098,36,47,84.0,96.0,0.0
x,42,20,3956,53,55,90.0,96.0,-0.0
x,42,20,5543,47,47,72.0,78.0,-0.0
x,42,20,2392,43,47,90.0,96.0,0.0
x,42,20,5701,60,60,84.0,90.0,-0.0
x,42,20,600,39,43,84.0,96.0,0.0
x,42,20,5445,39,39,60.0,66.0,-0.0
x,42,20,5359,32,32,48.0,54.0,1.0
x,42,20,1484,60,53,90.0,96.0,-0.0
x,42,20,5397,35,35,60.0,66.0,-0.0
x,42,20,3800,35,40,72.0,78.0,-0.0
x,42,20,751,47,60,90.0,102.0,0.0
x,42,20,2400,43,44,66.0,72.0,0.0
x,42,20,1212,44,54,72.0,84.0,-0.0
x,42,20,1179,44,47,72.0,78.0,-0.0
x,42,20,4120,32,27,48.0,60.0,0.0
x,42,20,349,27,31,60.0,72.0,0.0
x,42,20,763,47,54,96.0,102.0,0.0
x,42,20,3957,53,55,96.0,102.0,-0.0
x,42,20,5399,35,35,72.0,78.0,0.0
x,42,20,3822,35,39,78.0,84.0,0.0
x,42,20,2393,43,47,96.0,102.0,0.0
x,42,20,2110,36,44,90.0,102.0,0.0
x,42,20,2220,54,55,90.0,102.0,0.0
x,42,20,2255,54,60,96.0,102.0,0.0
x,42,20,5546,47,47,90.0,96.0,0.0
x,42,20,2099,36,47,90.0,102.0,0.0
x,42,20,764,47,54,102.0,108.0,0.0
x,42,20,750,47,60,84.0,96.0,0.0
x,42,20,1405,60,55,96.0,102.0,0.0
x,42,20,752,47,60,96.0,108.0,0.0
x,42,20,4243,56,53,90.0,96.0,-0.0
x,42,20,1406,60,55,102.0,108.0,-0.0
x,42,20,5413,36,36,84.0,90.0,0.0
x,42,20,2077,36,40,90.0,102.0,0.0
x,42,20,272,40,43,102.0,108.0,0.0
x,42,20,2221,54,55,96.0,108.0,1.0
x,42,20,1416,60,56,90.0,96.0,0.0
x,42,20,4244,56,53,96.0,102.0,0.0
x,42,20,3958,53,55,102.0,108.0,-0.0
x,42,20,753,47,60,102.0,114.0,0.0
x,42,20,9726,60,55,114.0,1042,0.0
x,42,20,4142,32,29,48.0,54.0,0.0
x,42,20,5324,29,29,54.0,60.0,0.0
x,42,20,1000,29,31,60.0,72.0,0.0
x,42,20,2222,54,55,102.0,114.0,0.0
x,42,20,1428,60,64,90.0,102.0,0.0
x,42,20,185,64,55,102.0,114.0,0.0
x,42,20,239,64,53,102.0,114.0,0.0
x,42,20,9264,53,55,114.0,1042,0.0
x,42,20,196,64,56,102.0,114.0,0.0
x,42,20,9462,56,55,114.0,1042,0.0
x,42,20,1486,60,53,102.0,108.0,-0.0
x,42,20,3959,53,55,108.0,114.0,-0.0
x,42,20,5412,36,36,78.0,84.0,0.0
x,42,20,1184,44,47,102.0,108.0,0.0
x,42,20,765,47,54,108.0,114.0,0.0
x,42,20,9330,54,55,114.0,1042,0.0
x,42,20,1460,60,61,90.0,96.0,0.0
x,42,20,1497,61,64,96.0,102.0,0.0
x,42,20,228,64,62,102.0,114.0,0.0
x,42,20,9858,62,55,114.0,1042,0.0
x,42,21,144,14,20,66.0,72.0,0.0
x,42,21,4262,14,24,60.0,72.0,1.0
x,42,21,1677,8,14,54.0,66.0,0.0
x,42,21,5146,14,14,66.0,72.0,0.0
x,42,21,1666,8,13,54.0,66.0,0.0
x,42,21,5134,13,13,66.0,72.0,0.0
x,42,21,1665,8,13,48.0,60.0,0.0
x,42,21,3313,13,14,60.0,66.0,0.0
x,42,21,5074,8,8,66.0,72.0,0.0
x,42,21,1676,8,14,48.0,60.0,1.0
x,42,21,143,14,20,60.0,66.0,0.0
x,42,21,5218,20,20,66.0,72.0,0.0
x,42,21,5071,8,8,48.0,54.0,0.0
x,42,21,5133,13,13,60.0,66.0,0.0
x,42,21,3314,13,14,66.0,72.0,0.0
x,42,21,5072,8,8,54.0,60.0,0.0
x,42,21,1678,8,14,60.0,72.0,0.0
x,42,21,2677,7,13,66.0,78.0,0.0
x,42,21,3548,20,24,66.0,78.0,0.0
x,42,21,5267,24,24,72.0,78.0,0.0
x,42,21,5147,14,14,72.0,78.0,0.0
x,42,21,5135,13,13,72.0,78.0,0.0
x,42,21,5073,8,8,60.0,66.0,0.0
x,42,21,1679,8,14,66.0,78.0,0.0
x,42,21,1668,8,13,66.0,78.0,0.0
x,42,21,1667,8,13,60.0,72.0,0.0
x,42,21,3315,13,14,72.0,78.0,0.0
x,42,21,4582,2,8,66.0,78.0,0.0
x,42,21,5075,8,8,72.0,78.0,0.0
x,42,21,5219,20,20,72.0,78.0,0.0
